,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,lessthan5ft_FGM,lessthan5ft_FGA,lessthan5ft_FG_PCT,5_9ft_FGM,5_9ft_FGA,5_9ft_FG_PCT,10_14ft_FGM,10_14ft_FGA,10_14ft_FG_PCT,15_19ft_FGM,15_19ft_FGA,15_19ft_FG_PCT,20_24ft_FGM,20_24ft_FGA,20_24ft_FG_PCT,SEASON
27,176,Antonio Harvey,1610612757,POR,30.0,0.4,0.9,0.455,0.2,0.5,0.333,0.5,0.6,0.8,0.4,1.0,0.429,0.0,0.3,0.0,2000
28,686,Antonio McDyess,1610612743,DEN,26.0,4.3,6.1,0.693,0.8,1.9,0.398,1.2,3.2,0.387,1.9,5.2,0.377,0.1,0.3,0.211,2000
29,1609,Art Long,1610612758,SAC,28.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2000
30,717,Arvydas Sabonis,1610612757,POR,36.0,2.0,3.2,0.624,0.9,2.0,0.438,0.2,0.6,0.306,0.3,1.0,0.356,0.7,1.7,0.406,2000
31,1506,Austin Croshere,1610612754,IND,26.0,1.4,2.9,0.494,0.2,0.9,0.263,0.2,0.7,0.352,0.4,1.1,0.387,0.8,2.1,0.368,2000
32,422,Avery Johnson,1610612759,SAS,36.0,1.2,2.2,0.563,0.2,0.7,0.306,0.1,0.4,0.348,0.8,2.0,0.404,0.1,0.2,0.444,2000
33,1884,Baron Davis,1610612766,CHH,22.0,2.8,4.8,0.581,0.2,0.6,0.3,0.2,0.7,0.316,0.6,1.7,0.348,0.5,1.5,0.345,2000
34,1112,Ben Wallace,1610612765,DET,26.0,2.3,4.1,0.564,0.2,0.6,0.26,0.1,0.3,0.3,0.1,0.5,0.306,0.0,0.0,0.333,2000
35,223,Bill Curley,1610612744,GSW,29.0,0.8,1.1,0.762,0.2,0.5,0.444,0.2,0.5,0.375,0.0,0.3,0.0,0.1,0.2,0.333,2000
36,182,Billy Owens,1610612765,DET,32.0,1.2,2.4,0.486,0.2,0.4,0.526,0.0,0.3,0.133,0.4,1.2,0.286,0.1,0.5,0.273,2000
