,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
291,672,Matt Bullard,1610612745,HOU,32.0,3.0,5.3,0.571,1998
292,761,Matt Geiger,1610612755,PHI,29.0,8.3,14.4,0.576,1998
293,1723,Matt Harpring,1610612753,ORL,23.0,8.1,12.9,0.627,1998
294,1074,Matt Maloney,1610612745,HOU,27.0,3.9,6.3,0.617,1998
295,1508,Maurice Taylor,1610612746,LAC,22.0,12.7,20.2,0.625,1998
296,688,Michael Curry,1610612749,MIL,30.0,6.4,11.9,0.534,1998
297,1722,Michael Dickerson,1610612745,HOU,24.0,9.3,16.8,0.555,1998
298,1720,Michael Doleac,1610612753,ORL,22.0,5.3,8.6,0.622,1998
299,714,Michael Finley,1610612742,DAL,26.0,14.1,25.3,0.556,1998
300,1138,Michael Hawkins,1610612758,SAC,26.0,2.7,4.5,0.596,1998
301,1709,Michael Olowokandi,1610612746,LAC,24.0,10.9,16.9,0.648,1998
302,63,Michael Smith,1610612763,VAN,27.0,8.4,13.1,0.642,1998
303,1565,Michael Stewart,1610612761,TOR,24.0,2.3,4.2,0.537,1998
304,52,Micheal Williams,1610612761,TOR,32.0,1.5,3.5,0.429,1998
305,1710,Mike Bibby,1610612763,VAN,21.0,13.5,20.9,0.643,1998
306,1630,Mikki Moore,1610612765,DET,23.0,0.0,0.0,0.0,1998
307,1750,Miles Simon,1610612753,ORL,23.0,1.4,2.0,0.7,1998
308,782,Mitch Richmond,1610612764,WAS,33.0,12.2,20.1,0.605,1998
309,348,Mitchell Butler,1610612739,CLE,28.0,3.5,6.5,0.535,1998
310,42,Monty Williams,1610612743,DEN,27.0,2.0,2.0,1.0,1998
311,983,Moochie Norris,1610612760,SEA,25.0,3.5,5.8,0.609,1998
312,302,Mookie Blaylock,1610612737,ATL,32.0,8.9,17.4,0.514,1998
313,177,Muggsy Bogues,1610612744,GSW,34.0,5.6,9.6,0.59,1998
314,1737,Nazr Mohammed,1610612755,PHI,21.0,1.2,2.4,0.508,1998
315,1861,Negele Knight,1610612761,TOR,32.0,2.0,3.2,0.632,1998
316,98,Nick Anderson,1610612753,ORL,31.0,10.9,18.6,0.586,1998
317,89,Nick Van Exel,1610612743,DEN,27.0,14.2,22.5,0.63,1998
318,178,Olden Polynice,1610612760,SEA,34.0,11.0,17.9,0.615,1998
319,932,Oliver Miller,1610612758,SAC,29.0,3.5,5.0,0.7,1998
320,970,Othella Harrington,1610612745,HOU,25.0,6.2,11.8,0.527,1998
321,901,Otis Thorpe,1610612764,WAS,36.0,10.1,16.3,0.62,1998
322,136,P.J. Brown,1610612748,MIA,29.0,7.6,15.6,0.489,1998
323,1727,Pat Garrity,1610612756,PHX,22.0,4.9,7.9,0.623,1998
324,121,Patrick Ewing,1610612752,NYK,36.0,7.9,17.2,0.461,1998
325,1514,Paul Grant,1610612749,MIL,25.0,1.7,2.5,0.667,1998
326,1718,Paul Pierce,1610612738,BOS,21.0,14.0,23.8,0.587,1998
